tool,trial,crash_id,cat,bug,loc,desc,exp,num_reports,min_asyncs_in_log,max_programs_from_end_of_log_to_asyncs
rand-preempt-sect_rw,1,f5a259f85d42c3c72cf17ef817a151c8f215a51b,OTHER,general protection fault,jfs_flush_journal,general protection fault in jfs_flush_journal,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,2f7a7839d74869a7b83f09df357b1d3732899f38,OTHER,general protection fault,iter_file_splice_write,general protection fault in iter_file_splice_write,long-term-18-MAR-2025,1,1,
rand-preempt-sect_rw,1,f7413896ad4af6003ae85c8b1e9ab706c1b3eafc,INFO,rcu detected stall,sys_clone,INFO: rcu detected stall in sys_clone,long-term-18-MAR-2025,3,0,
rand-preempt-sect_rw,1,518f9409bd34d7d8e7f25c6d19f2306bf745e274,OTHER,kernel BUG,__ext4_journal_stop,kernel BUG in __ext4_journal_stop,long-term-18-MAR-2025,3,0,
rand-preempt-sect_rw,1,2d5ddc28d1065b21d87d6d32fd383387eff9a23e,KASAN,slab-use-after-free Read,__ethtool_get_link_ksettings,KASAN: slab-use-after-free Read in __ethtool_get_link_ksettings,long-term-18-MAR-2025,1,1,
rand-preempt-sect_rw,1,fc2733d2cd6cf20337fdfa85857fe92acc4e67e1,WARNING,,bcm5974_start_traffic/usb_submit_urb,WARNING in bcm5974_start_traffic/usb_submit_urb,long-term-18-MAR-2025,22,0,
rand-preempt-sect_rw,1,6546dd7b903a31e19e41cc06a1e07f27aedf265d,INFO,rcu detected stall,raw_release,INFO: rcu detected stall in raw_release,long-term-18-MAR-2025,1,1,
rand-preempt-sect_rw,1,86fc217b03c88aa11dd51130d3a13f0cfebe9db7,BUG,soft lockup,smp_call_function,BUG: soft lockup in smp_call_function,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,c991ea08384dcae5e17c3575fd230a3ad42c084c,OTHER,possible deadlock,attr_data_get_block,possible deadlock in attr_data_get_block,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,cf239e947e8ee82f53f98768040835fc4f8f050c,INFO,rcu detected stall,sys_clock_settime,INFO: rcu detected stall in sys_clock_settime,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,7e1a8fa5c0fbbd45eb5476b74a89c66d6cbef960,WARNING,,plfxlc_mac_release,WARNING in plfxlc_mac_release,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,d027818df46bc1ecda09916eaeed5bd6798095b6,WARNING,,drop_nlink,WARNING in drop_nlink,long-term-18-MAR-2025,8,0,
rand-preempt-sect_rw,1,33351c8ef2bbc3f2f4e33fca7eb1b448f416804a,INFO,rcu detected stall,tcp_sendmsg,INFO: rcu detected stall in tcp_sendmsg,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,c8a24c42ab318046943779327b5e06f8134a445f,KASAN,user-memory-access Write,__destroy_inode,KASAN: user-memory-access Write in __destroy_inode,long-term-18-MAR-2025,10,0,
rand-preempt-sect_rw,1,717032a22f7c66339ad18aa5c7100ebd76ad1ea7,WARNING,,hfs_bnode_create,WARNING in hfs_bnode_create,long-term-18-MAR-2025,22,0,
rand-preempt-sect_rw,1,9a2fe3c6b993d0df25eab726dec203e61dc6b027,KASAN,out-of-bounds Read,ext4_xattr_set_entry,KASAN: out-of-bounds Read in ext4_xattr_set_entry,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,310eec601699070a82c325d09a07607f294d8b80,KASAN,slab-use-after-free Read,__ocfs2_flush_truncate_log,KASAN: slab-use-after-free Read in __ocfs2_flush_truncate_log,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,143189e89dcd5e8dc7e14dd0755b3fd525128031,BUG,,,BUG: Bad page state,long-term-18-MAR-2025,3,0,
rand-preempt-sect_rw,1,236682dc9e4ebd8581e72868857ce86280630cb5,OTHER,possible deadlock,hfsplus_find_init,possible deadlock in hfsplus_find_init,long-term-18-MAR-2025,31,0,-2
rand-preempt-sect_rw,1,f0103263cb3fd782f36b0dda7a6dc64ec8c8ed1a,OTHER,possible deadlock,loop_set_status,possible deadlock in loop_set_status,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,4416d9ab8bb60229840cda983551c22c72b5b228,INFO,rcu detected stall,kcov_ioctl,INFO: rcu detected stall in kcov_ioctl,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,084728785a422eb947a33faad79ca3465e020026,OTHER,possible deadlock,udf_free_blocks,possible deadlock in udf_free_blocks,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,1616a6774e1e4f32979c3d9624c3bd1186cbe468,UBSAN,shift-out-of-bounds,extAlloc,UBSAN: shift-out-of-bounds in extAlloc,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,3828beb0379513558ea4c430d14eb1c7f5865d88,INFO,task hung,queue_limits_commit_update_frozen,INFO: task hung in queue_limits_commit_update_frozen,long-term-18-MAR-2025,1,2,-69
rand-preempt-sect_rw,1,1eb07be854cc11b560ce1b45e5d0579ca602b368,OTHER,possible deadlock,gup_fast_fallback,possible deadlock in gup_fast_fallback,long-term-18-MAR-2025,1,1,
rand-preempt-sect_rw,1,38dec108eee0b492a62d86e6b92d2133e8ab9cc5,KASAN,slab-out-of-bounds Write,diWrite,KASAN: slab-out-of-bounds Write in diWrite,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,943879683ba99cd7772ff6905d9138f421b695f8,OTHER,kernel BUG,ocfs2_populate_inode,kernel BUG in ocfs2_populate_inode,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,8fbb22f5f195a09ad026de6f32a3ca62d2243f52,INFO,rcu detected stall,handle_softirqs,INFO: rcu detected stall in handle_softirqs,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,e1591f5807cca98241c629b5860e9e5e1c358571,WARNING,suspicious RCU usage,get_callchain_entry,WARNING: suspicious RCU usage in get_callchain_entry,long-term-18-MAR-2025,27,0,-4
rand-preempt-sect_rw,1,1a6abe077825183e67b67c3313ea6f99a992fe86,INFO,rcu detected stall,corrupted,INFO: rcu detected stall in corrupted,long-term-18-MAR-2025,46,0,-78
rand-preempt-sect_rw,1,435f0baa0b40cab2bc6ad6e584cb66dd641f3efe,OTHER,possible deadlock,kernfs_seq_start,possible deadlock in kernfs_seq_start,long-term-18-MAR-2025,1,1,
rand-preempt-sect_rw,1,6bfb19d7f651b70ce0ff4685912f3a524094c474,INFO,task hung,lmLogClose,INFO: task hung in lmLogClose,long-term-18-MAR-2025,7,0,
rand-preempt-sect_rw,1,a7639dcaa0943aa8a9470fbff76d4c40bbd8a3f6,UBSAN,array-index-out-of-bounds,dbAllocBits,UBSAN: array-index-out-of-bounds in dbAllocBits,long-term-18-MAR-2025,3,0,
rand-preempt-sect_rw,1,cfbae8737f6cf1bb119f7a082836ba75e5c23c05,OTHER,kernel BUG,ext4_inline_data_truncate,kernel BUG in ext4_inline_data_truncate,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,68807c4df71d721a9215e22ac844e6a5fbc87898,WARNING,,ext4_xattr_inode_lookup_create,WARNING in ext4_xattr_inode_lookup_create,long-term-18-MAR-2025,5,0,
rand-preempt-sect_rw,1,4ecda27d97e590e179a8c967d0b1615224f921fd,WARNING,,reserve_ds_buffers,WARNING in reserve_ds_buffers,long-term-18-MAR-2025,5,0,
rand-preempt-sect_rw,1,ff12148d728e8c4ebaf0d1070b81bce4ae226880,OTHER,kernel BUG,ext4_do_writepages,kernel BUG in ext4_do_writepages,long-term-18-MAR-2025,3,0,
rand-preempt-sect_rw,1,971890fe5480ab913cb6945227ae22f3c822f6ec,INFO,task hung,blkdev_fallocate,INFO: task hung in blkdev_fallocate,long-term-18-MAR-2025,1,1,
rand-preempt-sect_rw,1,bc70a607f7f21da8b849ae8a28aeb3dc3b6637e5,INFO,rcu detected stall,kcov_close,INFO: rcu detected stall in kcov_close,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,a2b014c9c4cda447ef5f302511344a5162f1e6a5,WARNING,,fanotify_handle_event,WARNING in fanotify_handle_event,long-term-18-MAR-2025,4,0,
rand-preempt-sect_rw,1,64d5cceef5716756190eaab9a1a19771c430b99d,OTHER,kernel BUG,dbFindLeaf,kernel BUG in dbFindLeaf,long-term-18-MAR-2025,5,0,
rand-preempt-sect_rw,1,afbcab044ccf826599331b98cefb6e1479387053,UBSAN,array-index-out-of-bounds,dbJoin,UBSAN: array-index-out-of-bounds in dbJoin,long-term-18-MAR-2025,8,0,
rand-preempt-sect_rw,1,0b7a07a1b73a331c46fcc21571d95c955bf52aeb,INFO,rcu detected stall,sys_timerfd_create,INFO: rcu detected stall in sys_timerfd_create,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,ff5c0951e76fc269f09fc2103cdf3ade0f04c92e,INFO,rcu detected stall,sys_epoll_ctl,INFO: rcu detected stall in sys_epoll_ctl,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,aeea050a3949d1cb446d09f62376df9f95fdb0e6,INFO,task hung,fuse_lookup,INFO: task hung in fuse_lookup,long-term-18-MAR-2025,8,0,
rand-preempt-sect_rw,1,17bbea54697b411e031fba329ac5ac07e587bde7,KASAN,slab-use-after-free Read,ocfs2_claim_suballoc_bits,KASAN: slab-use-after-free Read in ocfs2_claim_suballoc_bits,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,ea55ed6b4d3385d5bd9193ca7cecbb8e9ad4e11d,WARNING,,gfs2_check_blk_type,WARNING in gfs2_check_blk_type,long-term-18-MAR-2025,12,0,
rand-preempt-sect_rw,1,3dcbd1e2079aee55d0f581135e01b287d479999d,KASAN,slab-out-of-bounds Read,hfsplus_uni2asc,KASAN: slab-out-of-bounds Read in hfsplus_uni2asc,long-term-18-MAR-2025,17,0,-2
rand-preempt-sect_rw,1,d4c9d4f82b2511f8f50f89cfe1db52f0bfd24c57,BUG,corrupted list,add_to_unbuddied,BUG: corrupted list in add_to_unbuddied,long-term-18-MAR-2025,23,0,
rand-preempt-sect_rw,1,4c5fb8eedeca78b3c4fe40bfc05b20601b89508a,KASAN,use-after-free Read,sysv_new_inode,KASAN: use-after-free Read in sysv_new_inode,long-term-18-MAR-2025,36,0,
rand-preempt-sect_rw,1,5751d3475c4df46ed99a3e130bcf4506b2840287,KASAN,out-of-bounds Write,end_buffer_read_sync,KASAN: out-of-bounds Write in end_buffer_read_sync,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,b5faaea9594681eef1c5d54868eea96f0ab01bae,INFO,rcu detected stall,__fput_sync,INFO: rcu detected stall in __fput_sync,long-term-18-MAR-2025,1,1,
rand-preempt-sect_rw,1,162dadb50aa733b767be4038d07100f4d62a55bf,KASAN,slab-use-after-free Write,ext4_insert_dentry,KASAN: slab-use-after-free Write in ext4_insert_dentry,long-term-18-MAR-2025,4,0,
rand-preempt-sect_rw,1,295c0dc164c3fcf583aa4a873bea301927c81b66,BUG,corrupted list,em28xx_init_extension,BUG: corrupted list in em28xx_init_extension,long-term-18-MAR-2025,3,0,
rand-preempt-sect_rw,1,45976da11977283bb8679fe455030547303c81f8,INFO,task hung,netfs_retry_writes,INFO: task hung in netfs_retry_writes,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,7fd2e08f3865df671e6ddcd0cc0f7ef59d4e9634,OTHER,possible deadlock,xfs_ilock,possible deadlock in xfs_ilock,long-term-18-MAR-2025,2,0,-3
rand-preempt-sect_rw,1,11d137c334a427322898aa51903aed548ece812d,SYZFATAL,,,SYZFATAL: executor NUM failed NUM times: executor NUM: exit status NUM err exit status NUM,long-term-18-MAR-2025,5,0,
rand-preempt-sect_rw,1,bece6e4d8f0a9435df2c7d954abbcacc85f95d47,WARNING,,inet_sock_destruct,WARNING in inet_sock_destruct,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,d863adef6130a966a3c3efb67b0d52980adfddb7,KASAN,slab-use-after-free Read,corrupted,KASAN: slab-use-after-free Read in corrupted,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,b934f0b919e8368b02982f2de1c3680e04d2ce47,UBSAN,array-index-out-of-bounds,dtInsertEntry,UBSAN: array-index-out-of-bounds in dtInsertEntry,long-term-18-MAR-2025,1,1,
rand-preempt-sect_rw,1,9552da22940e9641db22e952f4e15ef8358e8a20,INFO,rcu detected stall,shmem_file_write_iter,INFO: rcu detected stall in shmem_file_write_iter,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,df3164214da6cac32904fbc82fde7ef5cef12d88,WARNING,,nft_socket_init,WARNING in nft_socket_init,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,6d4ed0a139a2460f1d341b0bec84da000ab1e011,OTHER,possible deadlock,ntfs_fiemap,possible deadlock in ntfs_fiemap,long-term-18-MAR-2025,4,0,-2
rand-preempt-sect_rw,1,4fcb37bdd439ec36024448c4f489a7485b357939,INFO,task hung,copy_process,INFO: task hung in copy_process,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,b45e5d2b8d3e9173d66db2a85028e01954ea36fc,BUG,spinlock bad magic,post_alloc_hook,BUG: spinlock bad magic in post_alloc_hook,long-term-18-MAR-2025,10,0,
rand-preempt-sect_rw,1,0ef19d3af2ee56643d67d934d68895cad6eb6566,OTHER,possible deadlock,hfsplus_get_block,possible deadlock in hfsplus_get_block,long-term-18-MAR-2025,100,0,-4
rand-preempt-sect_rw,1,db2fa1db6c3955512d63b737cce46348c2e42ee7,UBSAN,array-index-out-of-bounds,dtSplitRoot,UBSAN: array-index-out-of-bounds in dtSplitRoot,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,54ec343f5fa8ecb771acdd49bf649a6ecdc90ad4,OTHER,general protection fault,lmLogSync,general protection fault in lmLogSync,long-term-18-MAR-2025,8,0,
rand-preempt-sect_rw,1,8de37934194f7efcdf593e972abf0baec20d58fc,OTHER,possible deadlock,hfsplus_block_allocate,possible deadlock in hfsplus_block_allocate,long-term-18-MAR-2025,1,2,-1
rand-preempt-sect_rw,1,3a4009706c4f01341275ae0f98fc1bff7b1969d6,WARNING,,hfsplus_bnode_create,WARNING in hfsplus_bnode_create,long-term-18-MAR-2025,36,0,
rand-preempt-sect_rw,1,6677a17b99544b44a0a8f505286b3ac5331c6d17,OTHER,possible deadlock,run_unpack_ex,possible deadlock in run_unpack_ex,long-term-18-MAR-2025,1,2,-9
rand-preempt-sect_rw,1,ac5ef2a3eae7b51684767c36424fdb0b6c5df911,KASAN,slab-use-after-free Read,hfsplus_bnode_read,KASAN: slab-use-after-free Read in hfsplus_bnode_read,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,24b84e677466c2fc7c7c02356fcf803afbb860ed,INFO,rcu detected stall,kjournald2,INFO: rcu detected stall in kjournald2,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,4acc974a1a2c4cf1eebcb31e4bc86b85a2f5daa8,INFO,task hung,xlog_grant_head_check,INFO: task hung in xlog_grant_head_check,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,4e6932b799a8dff0d95eec2c99872fba0eb214f7,OTHER,possible deadlock,do_ipv6_setsockopt,possible deadlock in do_ipv6_setsockopt,long-term-18-MAR-2025,14,0,-4
rand-preempt-sect_rw,1,709ea9525d06e8d72f56500f2a6c111324ad92b0,OTHER,possible deadlock,ocfs2_init_acl,possible deadlock in ocfs2_init_acl,long-term-18-MAR-2025,2,2,-2
rand-preempt-sect_rw,1,fe781548d0a22bdbc3f703fc26dd1c43b0da5914,INFO,task hung,linkwatch_event,INFO: task hung in linkwatch_event,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,4868348a1ef002b1b4a89d2e9610865ece572f7c,WARNING,,inc_nlink,WARNING in inc_nlink,long-term-18-MAR-2025,12,0,
rand-preempt-sect_rw,1,e90bcb21da4fc1da922770560220236fc51108b9,INFO,rcu detected stall,kthread_worker_fn,INFO: rcu detected stall in kthread_worker_fn,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,9f7d3bf8f8e1b54b4e2d1f7760f930dffa12cc48,BUG,unable to handle kernel NULL pointer dereference,filemap_read_folio,BUG: unable to handle kernel NULL pointer dereference in filemap_read_folio,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,6083cc6435b48c5ee6e8110d063b78461b737821,INFO,rcu detected stall,sys_symlinkat,INFO: rcu detected stall in sys_symlinkat,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,15fc5f61cd3ac1c8b1f752394c7f7e0cdffe1b8b,OTHER,possible deadlock,ocfs2_try_remove_refcount_tree,possible deadlock in ocfs2_try_remove_refcount_tree,long-term-18-MAR-2025,5,0,-3
rand-preempt-sect_rw,1,add5c4fb5e9f95ae5e27d88af789c718bb1e8093,WARNING,,btrfs_finish_one_ordered,WARNING in btrfs_finish_one_ordered,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,56f22f5c6dd421d4cccbb08572f4ad3108e2cdc7,UBSAN,array-index-out-of-bounds,usbhid_parse,UBSAN: array-index-out-of-bounds in usbhid_parse,long-term-18-MAR-2025,4,0,
rand-preempt-sect_rw,1,92692f7ad977501c33f727cfa0c16b8f05107109,KASAN,slab-out-of-bounds Read,sysv_new_inode,KASAN: slab-out-of-bounds Read in sysv_new_inode,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,b42437d58747d21942237cfa206c518025a2bd0f,UBSAN,shift-out-of-bounds,befs_check_sb,UBSAN: shift-out-of-bounds in befs_check_sb,long-term-18-MAR-2025,3,0,
rand-preempt-sect_rw,1,455f85f94c04755b3efd4fdabc7f210d94ea2e2d,BUG,spinlock bad magic,corrupted,BUG: spinlock bad magic in corrupted,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,d77980c6859da9b98fdc57ea830efbe8c8eabb38,INFO,task hung,rfkill_unregister,INFO: task hung in rfkill_unregister,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,29a30166ee9fa9bc73d64035142bf10d6e7a6b7d,INFO,task hung,blk_trace_remove,INFO: task hung in blk_trace_remove,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,10ea2b759f72ff5dd26bce896d853e10f00de743,OTHER,,,unregister_netdevice: waiting for DEV to become free,long-term-18-MAR-2025,3,0,-21
rand-preempt-sect_rw,1,f418b76f6874d5af9a84df6c515403891f5f393c,UBSAN,shift-out-of-bounds,minix_statfs,UBSAN: shift-out-of-bounds in minix_statfs,long-term-18-MAR-2025,3,0,
rand-preempt-sect_rw,1,074f2751986c697854e31ed3636e8a4bc6ef880f,WARNING,,btrfs_create_pending_block_groups,WARNING in btrfs_create_pending_block_groups,long-term-18-MAR-2025,7,0,
rand-preempt-sect_rw,1,b83ebc0f722370f9f7e120e759d663eb44f55efc,OTHER,,,suppressed report,long-term-18-MAR-2025,4,0,-1
rand-preempt-sect_rw,1,132be9b558ca4026d7c573c699cd78a2c2b7b506,OTHER,kernel BUG,hfs_write_inode,kernel BUG in hfs_write_inode,long-term-18-MAR-2025,33,0,-1
rand-preempt-sect_rw,1,9cfd48d91de763e83b3b281abe91c717ca6086d0,WARNING,,__alloc_frozen_pages_noprof,WARNING in __alloc_frozen_pages_noprof,long-term-18-MAR-2025,12,0,
rand-preempt-sect_rw,1,dc46b765faa1437b040bc5b4672f61924c3feb27,SYZFATAL,,,SYZFATAL: Manager.Poll call failed: unexpected EOF,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,830667af06348d56a13056f922c2e354491d48eb,WARNING,,smsusb_start_streaming/usb_submit_urb,WARNING in smsusb_start_streaming/usb_submit_urb,long-term-18-MAR-2025,35,0,
rand-preempt-sect_rw,1,439c37d288d4f26a33a6c7e5c57a97791453a447,OTHER,,,lost connection to test machine,long-term-18-MAR-2025,0,0,
rand-preempt-sect_rw,1,bf866cf51882e1f05322d495b3bc6910cf97d9de,KASAN,slab-out-of-bounds Read,__ocfs2_flush_truncate_log,KASAN: slab-out-of-bounds Read in __ocfs2_flush_truncate_log,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,f958db83e7d016dc48bd820e17a96425b526d07c,INFO,trying to register non-static key,txEnd,INFO: trying to register non-static key in txEnd,long-term-18-MAR-2025,11,0,-1
rand-preempt-sect_rw,1,695231c84d74f6da1c4a1bd0ce04c22aa6f8d7ab,WARNING,,dbAdjTree,WARNING in dbAdjTree,long-term-18-MAR-2025,8,0,
rand-preempt-sect_rw,1,da2b0ecf4b0f2b007b88bfc1fc80215194afa72b,OTHER,possible deadlock,smc_vlan_by_tcpsk,possible deadlock in smc_vlan_by_tcpsk,long-term-18-MAR-2025,33,0,-8
rand-preempt-sect_rw,1,3dfede572f0a9ba62b071437854504014a100de9,KASAN,null-ptr-deref Read,drop_buffers,KASAN: null-ptr-deref Read in drop_buffers,long-term-18-MAR-2025,3,0,
rand-preempt-sect_rw,1,8210ac00ca5f0c4ddeafdf60c76983a7901f9d40,WARNING,,udf_truncate_extents,WARNING in udf_truncate_extents,long-term-18-MAR-2025,10,0,
rand-preempt-sect_rw,1,7018765989f8fc1ff705c44b3de4ebe3e64ca7d0,OTHER,kernel BUG,__hfsplus_setxattr,kernel BUG in __hfsplus_setxattr,long-term-18-MAR-2025,35,0,
rand-preempt-sect_rw,1,1e63ac96a36533feb6f19e4c1f4404642a6253f2,WARNING,,cm109_urb_irq_callback/usb_submit_urb,WARNING in cm109_urb_irq_callback/usb_submit_urb,long-term-18-MAR-2025,17,0,-40
rand-preempt-sect_rw,1,29ee7e32b0252235ea1878b8e49596fa499c356b,OTHER,possible deadlock,start_sync_thread,possible deadlock in start_sync_thread,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,57168b95c199cdbf6b106278701e80c55cc9b1d8,KASAN,slab-use-after-free Read,__ext4_check_dir_entry,KASAN: slab-use-after-free Read in __ext4_check_dir_entry,long-term-18-MAR-2025,3,0,
rand-preempt-sect_rw,1,1f8b31b7c1ce3dbaf9b506bdfbdb1e798e3351f3,KASAN,slab-out-of-bounds Read,hfsplus_bnode_read,KASAN: slab-out-of-bounds Read in hfsplus_bnode_read,long-term-18-MAR-2025,20,0,
rand-preempt-sect_rw,1,6a7caeb00acf3a074fc4dcddf18d981261caedfe,OTHER,kernel BUG,ocfs2_iget,kernel BUG in ocfs2_iget,long-term-18-MAR-2025,6,0,
rand-preempt-sect_rw,1,05ec8f6e5ad443b62e132910e692ab09b877d1be,OTHER,possible deadlock,ocfs2_reserve_suballoc_bits,possible deadlock in ocfs2_reserve_suballoc_bits,long-term-18-MAR-2025,3,0,-1
rand-preempt-sect_rw,1,348e8be3a4520ea63bc79c164db119d808fa2671,OTHER,possible deadlock,gtp_encap_enable_socket,possible deadlock in gtp_encap_enable_socket,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,03417db7a3c098168a45373b396cebc27a84fca3,OTHER,possible deadlock,diFree,possible deadlock in diFree,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,b7ddfee12a2ceb39bf0b9d93aadb184015cdfd56,KASAN,slab-use-after-free Read,gfs2_invalidate_folio,KASAN: slab-use-after-free Read in gfs2_invalidate_folio,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,0cd8f19fe96643323fb314030e394a63849589fa,KASAN,slab-out-of-bounds Write,hfsplus_bnode_read,KASAN: slab-out-of-bounds Write in hfsplus_bnode_read,long-term-18-MAR-2025,9,0,
rand-preempt-sect_rw,1,057de8d8fd45c5ae46e83f2daa1599f8d6333330,OTHER,kernel BUG,z3fold_page_migrate,kernel BUG in z3fold_page_migrate,long-term-18-MAR-2025,100,0,-2
rand-preempt-sect_rw,1,8451e1d6c526cb2d91d6b7399cd83e2b98caec40,INFO,task hung,jfs_commit_inode,INFO: task hung in jfs_commit_inode,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,7cbb8a66a79c83d5e96c8aad6b16d5791f738c74,INFO,task hung,nbd_ioctl,INFO: task hung in nbd_ioctl,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,57c78719dc86e22302f107bc1407e2c05cc7de8f,KASAN,slab-use-after-free Read,release_metapage,KASAN: slab-use-after-free Read in release_metapage,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,36ee3cf62760d3dd70abb165b5f4c44efc22ef17,WARNING,,mark_buffer_dirty,WARNING in mark_buffer_dirty,long-term-18-MAR-2025,11,0,
rand-preempt-sect_rw,1,f48cc881b60886898c7e47830174497c7718d0a3,WARNING,,media_create_pad_link,WARNING in media_create_pad_link,long-term-18-MAR-2025,22,0,
rand-preempt-sect_rw,1,f9335fdc6d0ca3299962ff1546b31db0de911537,OTHER,possible deadlock,hfsplus_file_extend,possible deadlock in hfsplus_file_extend,long-term-18-MAR-2025,64,0,-8
rand-preempt-sect_rw,1,bd9987deb87e406269fc3d93d322fbb15e327078,KASAN,null-ptr-deref Read,txBeginAnon,KASAN: null-ptr-deref Read in txBeginAnon,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,b2ccd33bcfee6a3d6b06e567a4693190497a42e8,OTHER,kernel BUG,dbFindBits,kernel BUG in dbFindBits,long-term-18-MAR-2025,16,0,
rand-preempt-sect_rw,1,d83247065b9ee0be2f68ec4874d1c93fe9ffe4fc,INFO,rcu detected stall,sys_newfstatat,INFO: rcu detected stall in sys_newfstatat,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,1,c99988d99e45aaf65d099a0070e69d03df4e94af,SYZFATAL,,,SYZFATAL: Manager.NewInput call failed: connection is shut down,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,1,09b03f54ccac813d5bd1c3d1b8e5d22bf942a5c5,KASAN,use-after-free Read,__ocfs2_flush_truncate_log,KASAN: use-after-free Read in __ocfs2_flush_truncate_log,long-term-18-MAR-2025,4,0,
rand-preempt-sect_rw,1,d9c7ebaef2a5695099252ae2762d4376ed7b12a1,INFO,task hung,hfs_mdb_commit,INFO: task hung in hfs_mdb_commit,long-term-18-MAR-2025,2,0,
